country;hhid;year;grappe;menage;vague;PanelHH;logem;mur;toit;sol;eauboi_ss;eauboi_sp;elec_ac;elec_ur;elec_ua;ordure;toilet;eva_toi;eva_eau;s11q33;s11q37;tv;fer;frigo;cuisin;ordin;decod;car;superf;grosrum;petitrum;porc;lapin;volail;sh_id_demo;sh_co_natu;sh_co_eco;sh_id_eco;sh_co_vio;sh_co_oth
MLI;705011;2021;705;11;2;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;0.629999995231628;12;23;0;0;0;0;0;1;0;0;0
MLI;705012;2021;705;12;2;1;2;1;0;0;1;1;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;0.972999960184097;2;9;0;0;0;1;0;1;0;0;0
MLI;706001;2021;706;1;1;1;2;1;0;0;1;1;0;0;1;1;0;0;0;4;3;0;0;0;0;0;0;0;1.30000001192093;6;2;0;0;4;0;1;0;0;0;0
MLI;706002;2021;706;2;1;1;2;1;0;0;1;1;0;0;1;1;0;0;0;4;3;1;0;0;0;0;0;0;7.10000002384186;1;2;0;0;40;0;0;0;0;0;0
MLI;706003;2021;706;3;1;1;2;1;0;0;1;0;0;0;0;1;0;0;0;4;6;0;0;0;0;0;0;0;1.30000001192093;6;2;0;0;0;1;1;0;0;0;0
MLI;706004;2021;706;4;1;1;2;1;0;0;1;1;0;0;0;1;0;0;0;4;5;0;0;0;0;0;0;0;2;7;4;0;0;0;1;0;0;0;0;0
MLI;706005;2021;706;5;1;1;2;1;0;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;2.44999998807907;22;30;0;0;0;0;1;0;0;0;0
MLI;706006;2021;706;6;1;1;2;1;0;1;0;0;0;0;1;0;0;0;0;4;3;1;0;0;0;0;0;0;2.96999996900558;13;50;0;0;0;1;0;0;0;0;0
MLI;706007;2021;706;7;1;1;2;1;0;1;1;1;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;2.25;20;0;0;0;0;0;0;0;0;0;0
MLI;706008;2021;706;8;1;1;2;1;0;1;1;1;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;4;40;10;0;0;0;1;0;0;0;0;0
MLI;706009;2021;706;9;1;1;2;1;0;1;0;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;1.29999995231628;10;9;0;0;0;0;0;0;0;0;0
MLI;706010;2021;706;10;1;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;4.71000003814697;15;4;0;0;0;1;1;0;0;0;0
MLI;706011;2021;706;11;1;1;2;1;0;1;1;1;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;1.49000000953674;0;20;0;0;0;0;1;0;0;0;0
MLI;706012;2021;706;12;1;1;2;1;0;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;4.45000004768372;5;4;0;0;0;0;0;0;0;0;0
MLI;708001;2021;708;1;2;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;1.71789562702179;1;2;0;0;4;1;1;0;0;1;0
MLI;708002;2021;708;2;2;1;2;1;0;0;1;1;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;1.80276796221733;2;6;0;0;3;0;1;1;0;1;0
MLI;708003;2021;708;3;2;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;1.97598916292191;6;18;0;0;22;0;1;1;0;1;0
MLI;708004;2021;708;4;2;1;2;1;0;0;1;1;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;1.28400433063507;2;16;0;0;2;0;1;0;0;1;0
MLI;708005;2021;708;5;2;1;4;1;0;0;1;1;0;0;1;1;0;0;0;4;3;1;0;1;0;0;1;0;1.04772484302521;2;10;0;0;0;0;1;1;0;0;0
MLI;708006;2021;708;6;2;1;2;1;0;0;1;1;0;0;1;1;0;0;0;4;3;1;0;0;0;0;1;0;2.94715428352356;2;8;0;0;0;0;1;1;0;0;0
MLI;708007;2021;708;7;2;1;1;1;0;0;1;1;0;0;1;1;0;0;0;4;3;1;0;0;0;0;1;0;1.54057788848877;2;3;0;0;0;0;1;1;0;0;0
MLI;708008;2021;708;8;2;1;2;1;0;0;1;1;0;0;1;1;0;0;0;4;3;0;0;0;0;0;0;0;1.51166558265686;2;7;0;0;0;1;1;1;0;0;0
MLI;708009;2021;708;9;2;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;3.20411419868469;3;8;0;0;6;0;0;0;1;1;0
MLI;708010;2021;708;10;2;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;1;0;0;0;0;1;0;3.04651165008545;7;7;0;0;0;0;0;0;1;1;0
MLI;708011;2021;708;11;2;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;4.25414597988129;4;9;0;0;0;0;0;0;0;1;0
MLI;708012;2021;708;12;2;1;2;1;0;0;1;1;0;0;1;1;0;0;0;4;3;0;0;0;0;0;0;0;4.33587598800659;4;4;0;0;0;0;0;0;0;0;0
MLI;710001;2021;710;1;2;1;2;1;1;0;1;1;0;0;1;1;0;0;0;4;3;0;0;0;0;0;0;0;2.5;3;0;0;0;0;0;0;0;0;0;0
MLI;710002;2021;710;2;2;1;2;1;1;0;1;1;0;0;1;1;0;0;0;4;3;0;0;0;0;0;0;0;1.87999999523163;2;0;0;0;0;0;0;0;0;0;0
MLI;710003;2021;710;3;2;1;2;1;1;0;1;1;0;0;1;1;0;0;0;4;3;0;0;0;0;0;0;0;5.57000017166138;2;0;0;0;0;0;0;0;0;0;0
MLI;710004;2021;710;4;2;1;2;1;1;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;2.01999998092651;2;0;0;0;0;0;0;0;0;0;0
MLI;710005;2021;710;5;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;6.96789562702179;4;4;0;0;13;0;1;0;1;0;0
MLI;710006;2021;710;6;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;3.13572561740875;1;10;0;0;8;0;1;0;0;0;0
MLI;710007;2021;710;7;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;3.08446609973907;5;18;0;0;24;0;1;0;0;0;0
MLI;710008;2021;710;8;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;1;0;0;0;0;0;0;5.26152348518372;5;14;0;0;9;0;1;0;0;0;0
MLI;710009;2021;710;9;2;1;2;1;0;0;0;0;0;0;1;0;0;1;0;4;3;0;0;0;0;0;0;0;6.22366070747375;1;4;0;0;0;0;0;0;0;0;0
MLI;710010;2021;710;10;2;1;2;1;0;0;0;0;0;0;0;0;0;1;0;4;5;0;0;0;0;0;0;0;4.159996509552;2;6;0;0;9;0;1;0;0;0;0
MLI;710011;2021;710;11;2;1;2;1;0;0;0;0;0;0;1;0;0;1;0;4;3;0;0;0;0;0;0;0;4.62465381622314;6;8;0;0;0;0;1;0;0;0;0
MLI;710012;2021;710;12;2;1;2;1;0;0;0;0;0;0;1;0;0;1;0;4;3;0;0;0;0;0;0;0;0.347108095884323;;;;;;0;0;0;0;0;0
MLI;714001;2021;714;1;2;1;1;1;0;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;;1;1;0;0;0;0;0;1;0;1;0
MLI;714002;2021;714;2;2;1;1;1;0;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2.54164946079254;0;1;0;0;0;0;1;1;0;1;0
MLI;714003;2021;714;3;2;1;4;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;0;0;1;0;2.33938705921173;;;;;;0;0;1;1;1;0
MLI;714004;2021;714;4;2;1;1;1;0;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;;0;2;0;0;0;0;0;1;1;1;0
MLI;714005;2021;714;5;2;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1.64612972736359;2;4;0;0;0;1;1;1;0;0;0
MLI;714006;2021;714;6;2;1;2;1;0;0;1;1;0;0;0;1;0;0;0;4;5;0;0;0;0;0;0;0;1.9142599105835;0;5;0;0;0;1;1;1;1;1;0
MLI;714007;2021;714;7;2;1;2;1;0;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1.47920000553131;2;8;0;0;0;0;0;1;0;1;0
MLI;714008;2021;714;8;2;2;1;1;0;1;1;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;2.04051613807678;2;3;0;0;0;0;1;1;0;1;0
MLI;714009;2021;714;9;2;1;1;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;0;;0;2;0;0;0;1;0;1;0;0;0
MLI;714010;2021;714;10;2;1;4;1;0;0;1;1;0;0;0;0;0;1;1;4;5;0;0;0;0;0;0;0;1.04560005664825;1;2;0;0;0;0;0;1;0;0;0
MLI;714011;2021;714;11;2;1;2;1;0;0;1;1;0;1;0;1;0;1;1;2;1;0;0;0;0;0;0;0;;1;3;0;0;0;0;0;0;0;0;0
MLI;714012;2021;714;12;2;1;2;1;0;0;1;1;1;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;;0;7;0;0;0;0;0;1;0;0;0
MLI;715001;2021;715;1;2;1;2;1;0;1;1;1;0;0;0;1;0;0;0;4;6;0;0;0;0;0;0;0;7.19644665718079;5;13;0;0;0;0;1;1;0;1;0
MLI;715002;2021;715;2;2;2;2;1;0;1;1;1;0;0;1;0;0;0;0;4;3;1;0;0;0;0;0;0;14.9572937488556;14;11;0;0;30;0;1;1;0;0;0
MLI;715003;2021;715;3;2;1;2;1;0;1;1;1;0;0;0;1;0;0;0;4;6;0;0;0;0;0;0;0;3.39562845230103;5;0;0;0;30;1;1;0;1;1;0
MLI;715004;2021;715;4;2;1;2;1;0;1;1;1;0;0;0;1;0;0;0;4;6;0;0;0;0;0;0;0;3.06923186779022;3;0;0;0;0;1;1;0;0;0;0
MLI;715005;2021;715;5;2;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;1;0;0;0;0;18.4374623298645;8;4;0;0;0;1;1;0;0;1;0
MLI;715006;2021;715;6;2;2;2;1;0;1;1;1;0;0;0;1;0;0;0;4;6;0;0;0;0;0;0;0;11.5773719549179;2;5;0;0;16;0;1;1;1;1;0
MLI;715007;2021;715;7;2;1;2;1;0;1;1;1;0;0;0;1;0;0;0;4;6;0;0;0;0;0;0;0;7.33797979354858;15;17;0;0;0;0;1;0;1;1;0
MLI;715008;2021;715;8;2;1;1;1;0;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;5.08790349960327;2;8;0;0;0;0;1;1;0;0;0
MLI;715009;2021;715;9;2;1;2;1;0;0;1;1;0;0;1;0;0;0;1;4;3;0;0;0;0;0;0;0;2.51300001144409;4;0;0;0;0;1;1;1;1;0;0
MLI;715010;2021;715;10;2;1;2;1;0;0;1;1;0;0;1;1;0;1;1;4;3;0;0;0;0;0;0;0;2.93919992446899;5;6;0;0;0;0;1;0;0;0;0
MLI;715011;2021;715;11;2;1;2;1;0;0;1;1;0;0;1;1;0;0;1;4;3;0;0;0;0;0;0;0;3.15899991989136;7;10;0;0;0;0;1;1;0;0;0
MLI;715012;2021;715;12;2;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;2;0;0;0;0;0;0;0;2.56299996376038;1;0;0;0;0;1;0;1;0;0;0
MLI;719001;2021;719;1;2;1;3;1;0;1;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;0;0;1.3376647233963;0;9;0;0;0;0;0;0;0;0;0
MLI;719002;2021;719;2;2;1;4;0;0;0;1;1;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;0.968626618385315;;;;;;1;0;0;0;1;0
MLI;719003;2021;719;3;2;1;1;1;0;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;0;;;;;;;0;0;1;0;1;0
MLI;719004;2021;719;4;2;1;1;1;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;;0;2;0;0;0;0;0;0;0;1;0
MLI;719005;2021;719;5;2;1;3;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;1;;0;3;0;0;0;0;0;1;0;1;0
MLI;719006;2021;719;6;2;1;4;1;0;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;;;;;;;0;0;1;0;0;0
MLI;719007;2021;719;7;2;1;2;1;0;1;1;1;1;1;0;1;0;0;0;1;1;1;0;1;0;0;0;0;5.18014812469482;10;16;0;0;0;0;1;1;0;0;0
MLI;719008;2021;719;8;2;1;1;1;0;1;1;1;1;1;0;0;0;0;0;1;1;1;0;1;0;0;1;0;6.05990266799927;;;;;;0;1;1;0;0;0
MLI;719009;2021;719;9;2;1;4;1;0;1;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;0;;;;;;;0;1;1;0;0;0
MLI;719010;2021;719;10;2;1;3;1;0;0;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;0;1.39100003242493;2;7;0;0;0;0;1;0;0;0;0
MLI;719011;2021;719;11;2;1;3;1;0;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;;;;;;;0;0;1;0;0;0
MLI;719012;2021;719;12;2;2;1;1;0;0;1;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;0;;0;10;0;0;10;0;1;1;0;0;0
MLI;722001;2021;722;1;1;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;0.75399998575449;4;5;0;0;9;0;1;1;0;1;0
MLI;722002;2021;722;2;1;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;;0;0;0;0;6;0;0;0;0;1;0
MLI;722003;2021;722;3;1;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;1;0;0;0;0;0;0;0.868738204240799;0;0;0;0;8;0;1;0;0;1;0
MLI;722004;2021;722;4;1;1;2;1;0;0;1;1;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;0.531173299998045;3;0;0;0;0;0;1;1;0;1;0
MLI;722005;2021;722;5;1;1;2;1;0;0;1;1;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;0.702300012111664;1;2;0;0;0;1;1;1;0;1;0
MLI;722006;2021;722;6;1;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;3.28450001776218;4;8;0;0;0;0;1;0;0;1;0
MLI;722007;2021;722;7;1;1;2;1;0;0;1;1;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;;0;4;0;0;15;0;1;0;0;1;0
MLI;722008;2021;722;8;1;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;1.44599997997284;2;4;0;0;0;0;1;0;0;0;0
MLI;722009;2021;722;9;1;1;2;1;0;0;1;1;0;0;0;1;0;1;1;4;6;0;0;0;0;0;0;0;2.29053676128387;8;10;0;0;12;0;0;0;0;0;0
MLI;722010;2021;722;10;1;1;2;1;0;0;1;1;0;0;0;1;0;1;1;4;6;0;0;0;0;0;0;0;1.92230001091957;3;5;0;0;10;0;0;0;0;0;0
MLI;722011;2021;722;11;1;1;2;1;0;1;1;1;0;0;0;1;0;1;1;4;6;0;0;0;0;0;0;0;1.6100999712944;2;10;0;0;0;1;0;0;0;0;0
MLI;722012;2021;722;12;1;1;2;1;0;1;1;1;0;0;0;1;0;1;1;4;6;0;0;0;0;0;0;0;0.783106446266174;0;1;0;0;0;0;0;0;0;0;0
MLI;726001;2021;726;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;1.04449780285358;1;0;0;0;0;0;1;1;0;1;0
MLI;726002;2021;726;2;1;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;1;2.42113852500916;10;2;0;0;0;0;1;1;0;1;0
MLI;726003;2021;726;3;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;1.05657756328583;2;2;0;0;0;0;1;0;0;1;0
MLI;726004;2021;726;4;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;1.2525524944067;2;0;0;0;0;0;1;1;0;1;0
MLI;726005;2021;726;5;1;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;1;0;0;0;0;1;0;2.78052496910095;5;8;0;0;4;1;1;0;0;1;0
MLI;726006;2021;726;6;1;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;1;0;0;0;0;1;0;4.14380794763565;3;8;0;0;4;0;1;0;0;1;0
MLI;726007;2021;726;7;1;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;1;0;0;0;0;1;0;3.09950679540634;5;3;0;0;4;0;1;0;0;1;0
MLI;726008;2021;726;8;1;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;6.05343025922775;1;10;0;0;0;0;1;0;0;1;0
MLI;726009;2021;726;9;1;1;2;1;0;0;1;1;0;0;0;0;0;1;1;4;6;0;0;0;0;0;0;0;2.48957061767578;1;4;0;0;0;1;0;0;0;0;0
MLI;726010;2021;726;10;1;1;2;1;0;0;1;1;0;0;0;0;0;1;1;4;6;0;0;0;0;0;0;0;2.77550095319748;0;1;0;0;0;0;0;0;0;0;0
MLI;726011;2021;726;11;1;1;2;1;0;0;1;1;0;0;0;0;0;1;1;4;6;0;0;0;0;0;0;0;0.569979637861252;6;6;0;0;0;0;0;0;1;0;0
MLI;726012;2021;726;12;1;1;2;1;0;0;1;1;0;0;0;0;0;1;1;4;6;0;0;0;0;0;0;0;2.98206794261932;3;0;0;0;0;0;0;0;1;0;0
MLI;729001;2021;729;1;1;2;1;1;0;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;0;1;1;0;;0;0;80;0;30;0;0;0;0;1;0
MLI;729002;2021;729;2;1;2;3;1;1;1;1;1;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;0;;0;2;0;0;0;0;1;0;0;1;0
MLI;729003;2021;729;3;1;2;1;1;0;1;1;1;0;0;1;1;0;1;1;4;3;0;0;0;0;0;0;0;;0;0;0;0;10;0;1;0;0;1;0
MLI;729004;2021;729;4;1;1;3;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;0;1;1;0;;;;;;;0;0;0;0;1;0
MLI;729005;2021;729;5;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0.238471552729607;0;7;0;0;10;1;1;1;0;1;0
MLI;729006;2021;729;6;1;2;1;1;1;1;1;0;0;1;0;0;0;0;0;2;1;1;0;0;0;0;1;0;0.956253260374069;0;1;0;0;10;1;1;1;0;1;0
MLI;729007;2021;729;7;1;2;2;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;;;;;;;1;1;0;0;0;0
MLI;729008;2021;729;8;1;2;1;1;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1.5658597946167;1;2;0;0;10;0;1;1;0;1;0
MLI;729009;2021;729;9;1;2;2;1;0;1;1;1;0;0;1;0;0;1;0;4;3;0;0;0;0;0;0;0;1.57674384117126;0;5;0;0;0;1;1;0;0;0;0
MLI;729010;2021;729;10;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;1;0;;0;8;0;0;0;0;0;0;0;1;0
MLI;729011;2021;729;11;1;2;3;1;1;1;0;0;0;1;0;1;0;0;0;2;1;1;0;0;0;0;0;0;0.582739412784576;;;;;;0;0;1;0;1;0
MLI;729012;2021;729;12;1;1;1;1;1;1;1;1;0;1;0;0;0;0;1;2;1;1;0;0;0;0;1;0;;;;;;;0;1;0;0;1;0
MLI;738001;2021;738;1;1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;0.828721046447754;5;2;0;0;8;0;1;0;0;1;0
MLI;738002;2021;738;2;1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;4;3;1;0;0;0;0;0;0;2.12851858139038;1;4;0;0;4;0;1;0;0;1;0
MLI;738003;2021;738;3;1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;1.00905740261078;3;2;0;0;11;1;1;0;0;1;0
MLI;738004;2021;738;4;1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;2.32350921630859;3;2;0;0;8;0;1;0;0;1;0
MLI;738005;2021;738;5;1;1;2;0;0;0;1;1;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;1.37650072574615;3;6;0;0;6;0;1;0;0;1;0
MLI;738006;2021;738;6;1;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;1;0;0;0;0;0;0;2.28856068849564;2;1;0;0;0;0;1;0;0;1;0
MLI;738007;2021;738;7;1;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;3.33931434154511;3;5;0;0;0;0;1;0;0;1;0
MLI;738008;2021;738;8;1;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;2.73050224781036;3;3;0;0;0;0;1;0;0;1;0
MLI;738009;2021;738;9;1;2;1;1;0;0;1;1;0;0;1;0;0;0;0;4;3;1;0;0;0;0;0;0;0.962388873100281;1;4;0;0;6;0;1;0;0;1;0
MLI;738010;2021;738;10;1;1;1;1;0;1;1;1;0;0;1;0;0;1;0;4;3;0;0;0;0;0;0;0;;;;;;;1;0;0;0;1;0
MLI;738011;2021;738;11;1;1;4;1;0;1;1;1;0;0;0;0;0;1;1;4;6;0;0;0;0;0;0;0;3.04474246501923;2;10;0;0;0;0;0;0;0;0;0
MLI;738012;2021;738;12;1;2;1;1;0;1;1;1;0;0;1;0;0;1;0;4;3;0;0;0;0;0;0;0;1.57969617843628;1;2;0;0;6;0;0;0;0;0;0
MLI;740001;2021;740;1;1;1;2;1;0;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0.25;;;;;;0;0;0;0;0;0
MLI;740002;2021;740;2;1;1;4;1;0;1;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0
MLI;740003;2021;740;3;1;1;2;1;0;1;1;1;1;1;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0.75;0;5;0;0;0;0;0;0;0;0;0
MLI;740004;2021;740;4;1;1;2;1;0;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;;15;11;0;0;0;0;0;0;0;0;0
MLI;740005;2021;740;5;1;1;4;1;0;0;1;1;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;0.5;2;2;0;0;0;1;0;0;0;0;0
MLI;740006;2021;740;6;1;1;2;1;0;1;1;1;1;0;1;1;0;0;0;1;2;0;0;0;0;0;0;0;;;;;;;0;0;1;0;0;0
MLI;740007;2021;740;7;1;1;2;1;0;1;0;1;1;0;1;1;0;0;0;1;2;0;0;1;0;0;0;0;0.5;0;6;0;0;0;1;0;1;0;0;0
MLI;740008;2021;740;8;1;1;2;1;0;0;1;1;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;3.41383218765259;2;1;0;0;0;0;0;0;0;0;0
MLI;740009;2021;740;9;1;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;;;;;;;0;0;1;0;0;0
MLI;740010;2021;740;10;1;1;1;1;0;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;;;;;;;0;0;1;0;0;0
MLI;740011;2021;740;11;1;1;1;1;0;1;1;1;0;0;1;1;0;0;0;4;3;0;0;0;0;0;0;0;;1;2;0;0;9;0;0;1;0;0;0
MLI;740012;2021;740;12;1;1;3;1;0;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;;52;0;0;0;0;0;1;1;0;0;0
MLI;741001;2021;741;1;2;1;2;1;0;0;1;1;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;1.76021078228951;5;5;0;0;0;0;1;1;0;1;0
MLI;741002;2021;741;2;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;1.31690943241119;3;3;0;0;11;0;1;1;0;1;0
MLI;741003;2021;741;3;2;1;2;1;0;0;1;1;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;1.06334352493286;0;3;0;0;6;0;1;1;0;1;0
MLI;741004;2021;741;4;2;1;2;1;0;0;1;1;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;1.46616148948669;2;4;0;0;12;0;1;1;0;1;0
MLI;741005;2021;741;5;2;1;2;1;0;0;1;1;0;0;0;0;0;0;0;4;5;0;0;0;0;0;0;0;0.791751861572266;0;1;0;0;0;0;1;1;0;0;0
MLI;741006;2021;741;6;2;1;2;1;0;0;1;1;0;0;0;1;0;0;0;4;5;0;0;0;0;0;0;0;2.3173189163208;2;10;0;0;0;0;1;1;0;0;0
MLI;741007;2021;741;7;2;1;2;1;0;0;1;1;0;0;0;1;0;0;0;4;5;0;0;0;0;0;0;0;2.38380670547485;4;0;0;0;0;0;1;1;0;0;0
MLI;741008;2021;741;8;2;1;4;1;0;0;1;1;0;0;0;1;0;0;0;4;5;0;0;0;0;0;0;0;0.773751616477966;0;2;0;0;0;0;1;1;0;0;0
MLI;741009;2021;741;9;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;3.51323425769806;7;6;0;0;0;0;0;0;0;1;0
MLI;741010;2021;741;10;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;2.87999510765076;7;4;0;0;0;0;0;0;0;1;0
MLI;741011;2021;741;11;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;2.85502982139587;8;8;0;0;0;0;0;0;0;1;0
MLI;741012;2021;741;12;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;2.69331973791122;6;4;0;0;0;0;0;0;0;1;0
MLI;743001;2021;743;1;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;2.14409160614014;1;4;0;0;11;1;1;1;0;1;0
MLI;743002;2021;743;2;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;1.32141271233559;0;3;0;0;4;0;1;1;0;1;0
MLI;743003;2021;743;3;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;1.4529857635498;2;8;0;0;13;1;1;1;0;1;0
MLI;743004;2021;743;4;2;1;2;1;0;0;0;0;0;0;1;0;0;0;0;4;3;0;0;0;0;0;0;0;1.88892567157745;1;5;0;0;0;0;1;1;0;1;0
MLI;743005;2021;743;5;2;1;2;1;0;0;1;1;0;0;0;1;0;0;0;4;5;0;0;0;0;0;0;0;4.13905096054077;0;1;0;0;0;0;1;1;0;0;0
MLI;743006;2021;743;6;2;1;2;1;0;0;1;1;0;0;0;1;0;0;0;4;5;0;0;0;0;0;0;0;2.2565712928772;1;3;0;0;0;0;1;1;0;0;0
MLI;743007;2021;743;7;2;1;4;1;0;0;1;1;0;0;0;1;0;0;0;4;5;0;0;0;0;0;0;0;1.34181523323059;;;;;;0;1;1;0;0;0
